,Team,Opponent,Year,Goals,OppGoals,Rating,OppRating,Rd,OppRd,HF,HomeAway,RatingDif,EffRd,RatingDifRat,EffHf
1814,Sunderland,Blackburn Rovers,2011,2,1,1695.518832750537,1698.5329237584197,57.826292049552386,53.90176288264876,56.39852566629964,1,-3.014091007882598,79.05238828813091,-0.03812776657546145,56.39852566629964
1815,Blackburn Rovers,Sunderland,2011,1,2,1698.5329237584197,1695.518832750537,53.90176288264876,57.826292049552386,56.39852566629964,-1,3.014091007882598,79.05238828813091,0.03812776657546145,-56.39852566629964
1816,Chelsea,Manchester City,2011,2,1,1932.320771945715,1933.8444131440842,58.8868280909731,54.16731331976061,56.39852566629964,1,-1.523641198369205,80.01097646508842,-0.019042902182727677,56.39852566629964
1817,Manchester City,Chelsea,2011,1,2,1933.8444131440842,1932.320771945715,54.16731331976061,58.8868280909731,56.39852566629964,-1,1.523641198369205,80.01097646508842,0.019042902182727677,-56.39852566629964
1818,Newcastle United,Swansea City,2011,0,0,1800.268013262973,1673.4237438516848,53.31569804512845,52.05759792446218,56.48536242525009,1,126.84426941128822,74.51548268450176,1.7022538785442258,56.48536242525009
1819,Swansea City,Newcastle United,2011,0,0,1673.4237438516848,1800.268013262973,52.05759792446218,53.31569804512845,56.48536242525009,-1,-126.84426941128822,74.51548268450176,-1.7022538785442258,-56.48536242525009
1820,Blackburn Rovers,West Bromwich Albion,2011,1,2,1691.6971285217,1714.790977944607,53.36529538003958,53.93593226506625,56.48536242525009,1,-23.093849422906942,75.87449861646986,-0.30436905474185266,56.48536242525009
1821,West Bromwich Albion,Blackburn Rovers,2011,2,1,1714.790977944607,1691.6971285217,53.93593226506625,53.36529538003958,56.48536242525009,-1,23.093849422906942,75.87449861646986,0.30436905474185266,-56.48536242525009
1822,Fulham,Bolton Wanderers,2011,2,0,1740.3690668313013,1669.5036563992887,54.89772166463825,52.976531684107876,56.48536242525009,1,70.8654104320126,76.29071210340992,0.9288864722609552,56.48536242525009
1823,Bolton Wanderers,Fulham,2011,0,2,1669.5036563992887,1740.3690668313013,52.976531684107876,54.89772166463825,56.48536242525009,-1,-70.8654104320126,76.29071210340992,-0.9288864722609552,-56.48536242525009
1824,Everton,Norwich City,2011,1,1,1794.656075426434,1687.5096327967779,53.08372992566592,51.80971594723867,56.48536242525009,1,107.14644262965612,74.17633752993333,1.444482785179545,56.48536242525009
1825,Norwich City,Everton,2011,1,1,1687.5096327967779,1794.656075426434,51.80971594723867,53.08372992566592,56.48536242525009,-1,-107.14644262965612,74.17633752993333,-1.444482785179545,-56.48536242525009
1826,Wigan Athletic,Chelsea,2011,1,1,1676.0680056457443,1940.4177822712609,52.82256014926599,58.16207467875913,56.48536242525009,1,-264.3497766255166,78.56875836908954,-3.3645660452426966,56.48536242525009
1827,Chelsea,Wigan Athletic,2011,1,1,1940.4177822712609,1676.0680056457443,58.16207467875913,52.82256014926599,56.48536242525009,-1,264.3497766255166,78.56875836908954,3.3645660452426966,-56.48536242525009
1828,Wolverhampton Wanderers,Stoke City,2011,1,2,1679.4134045687529,1744.2283051295947,53.217398474799886,52.23944624213898,56.48536242525009,1,-64.8149005608418,74.57245633684707,-0.8691533542635373,56.48536242525009
1829,Stoke City,Wolverhampton Wanderers,2011,2,1,1744.2283051295947,1679.4134045687529,52.23944624213898,53.217398474799886,56.48536242525009,-1,64.8149005608418,74.57245633684707,0.8691533542635373,-56.48536242525009
1830,Tottenham Hotspur,Sunderland,2011,1,0,1885.1431036165227,1703.3729815312067,53.17058014434527,57.14266204110681,56.48536242525009,1,181.77012208531596,78.05379182352638,2.3287801635093426,56.48536242525009
1831,Sunderland,Tottenham Hotspur,2011,0,1,1703.3729815312067,1885.1431036165227,57.14266204110681,53.17058014434527,56.48536242525009,-1,-181.77012208531596,78.05379182352638,-2.3287801635093426,-56.48536242525009
1832,Queens Park Rangers,Manchester United,2011,0,2,1679.2070948411151,2013.8108512397716,51.54403066514117,56.505325587677575,56.48536242525009,1,-334.6037563986565,76.4829321939115,-4.37488138595833,56.48536242525009
1833,Manchester United,Queens Park Rangers,2011,2,0,2013.8108512397716,1679.2070948411151,56.505325587677575,51.54403066514117,56.48536242525009,-1,334.6037563986565,76.4829321939115,4.37488138595833,-56.48536242525009
1834,Manchester City,Arsenal,2011,1,0,1926.9791008566956,1902.8007144661028,53.623145676264784,54.24067161574783,56.48536242525009,1,24.178386390592777,76.27248658294357,0.3170001067724422,56.48536242525009
1835,Arsenal,Manchester City,2011,0,1,1902.8007144661028,1926.9791008566956,54.24067161574783,53.623145676264784,56.48536242525009,-1,-24.178386390592777,76.27248658294357,-0.3170001067724422,-56.48536242525009
1836,Aston Villa,Liverpool,2011,0,2,1785.8467781869624,1863.9396631958398,55.40632448885045,55.08591634532346,56.48536242525009,1,-78.09288500887737,78.13014125782549,-0.999523151393965,56.48536242525009
1837,Liverpool,Aston Villa,2011,2,0,1863.9396631958398,1785.8467781869624,55.08591634532346,55.40632448885045,56.48536242525009,-1,78.09288500887737,78.13014125782549,0.999523151393965,-56.48536242525009
1838,Blackburn Rovers,Bolton Wanderers,2011,1,2,1691.6971285217,1669.5036563992887,53.36529538003958,52.976531684107876,56.48536242525009,1,22.193472122411322,75.1955295232114,0.295143504715405,56.48536242525009
1839,Bolton Wanderers,Blackburn Rovers,2011,2,1,1669.5036563992887,1691.6971285217,52.976531684107876,53.36529538003958,56.48536242525009,-1,-22.193472122411322,75.1955295232114,-0.295143504715405,-56.48536242525009
1840,Wolverhampton Wanderers,Norwich City,2011,2,2,1679.4134045687529,1687.5096327967779,53.217398474799886,51.80971594723867,56.48536242525009,1,-8.096228228024984,74.27205508775955,-0.10900773135277479,56.48536242525009
1841,Norwich City,Wolverhampton Wanderers,2011,2,2,1687.5096327967779,1679.4134045687529,51.80971594723867,53.217398474799886,56.48536242525009,-1,8.096228228024984,74.27205508775955,0.10900773135277479,-56.48536242525009
1842,Manchester City,Stoke City,2011,3,0,1926.9791008566956,1744.2283051295947,53.623145676264784,52.23944624213898,56.48536242525009,1,182.75079572710092,74.86255069060392,2.4411510700775274,56.48536242525009
1843,Stoke City,Manchester City,2011,0,3,1744.2283051295947,1926.9791008566956,52.23944624213898,53.623145676264784,56.48536242525009,-1,-182.75079572710092,74.86255069060392,-2.4411510700775274,-56.48536242525009
1844,Wigan Athletic,Liverpool,2011,0,0,1676.0680056457443,1863.9396631958398,52.82256014926599,55.08591634532346,56.48536242525009,1,-187.8716575500955,76.31959800946804,-2.4616436989983694,56.48536242525009
1845,Liverpool,Wigan Athletic,2011,0,0,1863.9396631958398,1676.0680056457443,55.08591634532346,52.82256014926599,56.48536242525009,-1,187.8716575500955,76.31959800946804,2.4616436989983694,-56.48536242525009
1846,Queens Park Rangers,Sunderland,2011,2,3,1679.2070948411151,1703.3729815312067,51.54403066514117,57.14266204110681,56.48536242525009,1,-24.16588669009161,76.95499283576838,-0.3140262353303657,56.48536242525009
1847,Sunderland,Queens Park Rangers,2011,3,2,1703.3729815312067,1679.2070948411151,57.14266204110681,51.54403066514117,56.48536242525009,-1,24.16588669009161,76.95499283576838,0.3140262353303657,-56.48536242525009
1848,Fulham,Manchester United,2011,0,5,1740.3690668313013,2013.8108512397716,54.89772166463825,56.505325587677575,56.48536242525009,1,-273.4417844084703,78.7820516598644,-3.470863967709736,56.48536242525009
1849,Manchester United,Fulham,2011,5,0,2013.8108512397716,1740.3690668313013,56.505325587677575,54.89772166463825,56.48536242525009,-1,273.4417844084703,78.7820516598644,3.470863967709736,-56.48536242525009
1850,Aston Villa,Arsenal,2011,1,2,1785.8467781869624,1902.8007144661028,55.40632448885045,54.24067161574783,56.48536242525009,1,-116.95393627914041,77.53651559549978,-1.5083723505100146,56.48536242525009
1851,Arsenal,Aston Villa,2011,2,1,1902.8007144661028,1785.8467781869624,54.24067161574783,55.40632448885045,56.48536242525009,-1,116.95393627914041,77.53651559549978,1.5083723505100146,-56.48536242525009
1852,Newcastle United,West Bromwich Albion,2011,2,3,1800.268013262973,1714.790977944607,53.31569804512845,53.93593226506625,56.48536242525009,1,85.477035318366,75.83962320147118,1.1270762130673122,56.48536242525009
1853,West Bromwich Albion,Newcastle United,2011,3,2,1714.790977944607,1800.268013262973,53.93593226506625,53.31569804512845,56.48536242525009,-1,-85.477035318366,75.83962320147118,-1.1270762130673122,-56.48536242525009
1854,Everton,Swansea City,2011,1,0,1794.656075426434,1673.4237438516848,53.08372992566592,52.05759792446218,56.48536242525009,1,121.2323315747492,74.34968651235867,1.6305695055566578,56.48536242525009
1855,Swansea City,Everton,2011,0,1,1673.4237438516848,1794.656075426434,52.05759792446218,53.08372992566592,56.48536242525009,-1,-121.2323315747492,74.34968651235867,-1.6305695055566578,-56.48536242525009
1856,Tottenham Hotspur,Chelsea,2011,1,1,1885.1431036165227,1940.4177822712609,53.17058014434527,58.16207467875913,56.48536242525009,1,-55.27467865473818,78.80315681382186,-0.7014272129393064,56.48536242525009
1857,Chelsea,Tottenham Hotspur,2011,1,1,1940.4177822712609,1885.1431036165227,58.16207467875913,53.17058014434527,56.48536242525009,-1,55.27467865473818,78.80315681382186,0.7014272129393064,-56.48536242525009
1858,Manchester United,Wigan Athletic,2011,5,0,2020.7763135308999,1682.8202053346145,55.6711474095764,51.97295116927739,55.8562429867165,1,337.9561081962854,76.16077932336877,4.4374034929627975,55.8562429867165
1859,Wigan Athletic,Manchester United,2011,0,5,1682.8202053346145,2020.7763135308999,51.97295116927739,55.6711474095764,55.8562429867165,-1,-337.9561081962854,76.16077932336877,-4.4374034929627975,-55.8562429867165
1860,Bolton Wanderers,Newcastle United,2011,0,2,1673.8351267749513,1785.7994595537625,51.98199928848803,52.41834694513427,55.8562429867165,1,-111.96433277881124,73.82283756730594,-1.5166625460140413,55.8562429867165
1861,Newcastle United,Bolton Wanderers,2011,2,0,1785.7994595537625,1673.8351267749513,52.41834694513427,51.98199928848803,55.8562429867165,-1,111.96433277881124,73.82283756730594,1.5166625460140413,-55.8562429867165
1862,West Bromwich Albion,Manchester City,2011,0,0,1734.391884882149,1936.294739580262,52.87412376600389,52.72406773379819,55.8562429867165,1,-201.90285469811306,74.66927267906684,-2.7039617161654173,55.8562429867165
1863,Manchester City,West Bromwich Albion,2011,0,0,1936.294739580262,1734.391884882149,52.72406773379819,52.87412376600389,55.8562429867165,-1,201.90285469811306,74.66927267906684,2.7039617161654173,-55.8562429867165
1864,Chelsea,Fulham,2011,1,1,1935.5883513530607,1742.0310772599912,56.90820156276228,53.94151079951673,55.8562429867165,1,193.5572740930695,78.41064973868255,2.468507463439387,55.8562429867165
1865,Fulham,Chelsea,2011,1,1,1742.0310772599912,1935.5883513530607,53.94151079951673,56.90820156276228,55.8562429867165,-1,-193.5572740930695,78.41064973868255,-2.468507463439387,-55.8562429867165
1866,Stoke City,Aston Villa,2011,0,0,1748.467457813438,1771.1602853661802,51.38631739095474,54.17353757412021,55.8562429867165,1,-22.6928275527423,74.66810422327964,-0.30391594629058827,55.8562429867165
1867,Aston Villa,Stoke City,2011,0,0,1771.1602853661802,1748.467457813438,54.17353757412021,51.38631739095474,55.8562429867165,-1,22.6928275527423,74.66810422327964,0.30391594629058827,-55.8562429867165
1868,Liverpool,Blackburn Rovers,2011,1,1,1868.7255205415859,1673.7933540800855,53.93641494426056,52.28288146187846,55.8562429867165,1,194.9321664615004,75.11748498849178,2.595030524402735,55.8562429867165
1869,Blackburn Rovers,Liverpool,2011,1,1,1673.7933540800855,1868.7255205415859,52.28288146187846,53.93641494426056,55.8562429867165,-1,-194.9321664615004,75.11748498849178,-2.595030524402735,-55.8562429867165
1870,Sunderland,Everton,2011,1,1,1709.4264498777839,1795.4300767350853,56.007830260661535,52.215301744864696,55.8562429867165,1,-86.00362685730147,76.5722847172157,-1.1231691358683638,55.8562429867165
1871,Everton,Sunderland,2011,1,1,1795.4300767350853,1709.4264498777839,52.215301744864696,56.007830260661535,55.8562429867165,-1,86.00362685730147,76.5722847172157,1.1231691358683638,-55.8562429867165
1872,Swansea City,Queens Park Rangers,2011,1,1,1673.0028707357005,1668.763439241376,51.2654899856371,50.77813739519938,55.8562429867165,1,4.239431494324435,72.15656380949139,0.05875323422436568,55.8562429867165
1873,Queens Park Rangers,Swansea City,2011,1,1,1668.763439241376,1673.0028707357005,50.77813739519938,51.2654899856371,55.8562429867165,-1,-4.239431494324435,72.15656380949139,-0.05875323422436568,-55.8562429867165
1874,Norwich City,Tottenham Hotspur,2011,0,2,1691.691183591054,1888.295443387147,50.90349578330037,52.269384114659786,55.8562429867165,1,-196.60425979609317,72.96063595313797,-2.6946620904232597,55.8562429867165
1875,Tottenham Hotspur,Norwich City,2011,2,0,1888.295443387147,1691.691183591054,52.269384114659786,50.90349578330037,55.8562429867165,-1,196.60425979609317,72.96063595313797,2.6946620904232597,-55.8562429867165
1876,Arsenal,Wolverhampton Wanderers,2011,1,1,1903.2352675114894,1670.8507930821877,53.11558188612477,52.12127902894227,55.8562429867165,1,232.3844744293017,74.41701933505858,3.1227328977394704,55.8562429867165
1877,Wolverhampton Wanderers,Arsenal,2011,1,1,1670.8507930821877,1903.2352675114894,52.12127902894227,53.11558188612477,55.8562429867165,-1,-232.3844744293017,74.41701933505858,-3.1227328977394704,-55.8562429867165
1878,Liverpool,Newcastle United,2011,3,1,1868.7255205415859,1785.7994595537625,53.93641494426056,52.41834694513427,55.8562429867165,1,82.92606098782335,75.21183386608733,1.1025666670416652,55.8562429867165
1879,Newcastle United,Liverpool,2011,1,3,1785.7994595537625,1868.7255205415859,52.41834694513427,53.93641494426056,55.8562429867165,-1,-82.92606098782335,75.21183386608733,-1.1025666670416652,-55.8562429867165
1880,Norwich City,Fulham,2011,1,1,1687.2071342342456,1746.9728295231369,50.52486969217591,53.61569010754312,55.24682206273659,1,-59.765695288891266,73.67092155741948,-0.811252174201589,55.24682206273659
1881,Fulham,Norwich City,2011,1,1,1746.9728295231369,1687.2071342342456,53.61569010754312,50.52486969217591,55.24682206273659,-1,59.765695288891266,73.67092155741948,0.811252174201589,-55.24682206273659
1882,Manchester United,Blackburn Rovers,2011,2,3,2022.4603106184024,1678.4718170365543,55.49420074689774,51.99500806839296,55.24682206273659,1,343.98849358184816,76.04661189408266,4.523390128950829,55.24682206273659
1883,Blackburn Rovers,Manchester United,2011,3,2,1678.4718170365543,2022.4603106184024,51.99500806839296,55.49420074689774,55.24682206273659,-1,-343.98849358184816,76.04661189408266,-4.523390128950829,-55.24682206273659
1884,Arsenal,Queens Park Rangers,2011,1,0,1897.8997649411367,1669.9774393434361,52.85643392395306,50.34325478431716,55.24682206273659,1,227.9223255977006,72.9948348134023,3.122444569952676,55.24682206273659
1885,Queens Park Rangers,Arsenal,2011,0,1,1669.9774393434361,1897.8997649411367,50.34325478431716,52.85643392395306,55.24682206273659,-1,-227.9223255977006,72.9948348134023,-3.122444569952676,-55.24682206273659
1886,Chelsea,Aston Villa,2011,1,3,1930.0819395018173,1771.9253999016914,56.51037690519407,53.615066858105195,55.24682206273659,1,158.15653960012583,77.89735613078393,2.030319736841808,55.24682206273659
1887,Aston Villa,Chelsea,2011,3,1,1771.9253999016914,1930.0819395018173,53.615066858105195,56.51037690519407,55.24682206273659,-1,-158.15653960012583,77.89735613078393,-2.030319736841808,-55.24682206273659
1888,Swansea City,Tottenham Hotspur,2011,1,1,1671.7653420535084,1893.0202105057651,50.81515931056437,51.85161237717514,55.24682206273659,1,-221.2548684522567,72.60006970982093,-3.04758479346648,55.24682206273659
1889,Tottenham Hotspur,Swansea City,2011,1,1,1893.0202105057651,1671.7653420535084,51.85161237717514,50.81515931056437,55.24682206273659,-1,221.2548684522567,72.60006970982093,3.04758479346648,-55.24682206273659
1890,Stoke City,Wigan Athletic,2011,2,2,1747.7794011422163,1681.3479573228346,50.923503702252994,51.84535565252447,55.24682206273659,1,66.43144381938168,72.67148087145414,0.9141336191688426,55.24682206273659
1891,Wigan Athletic,Stoke City,2011,2,2,1681.3479573228346,1747.7794011422163,51.84535565252447,50.923503702252994,55.24682206273659,-1,-66.43144381938168,72.67148087145414,-0.9141336191688426,-55.24682206273659
1892,Bolton Wanderers,Wolverhampton Wanderers,2011,1,1,1667.5094846161846,1675.986394205295,51.507716059470276,51.881426450640255,55.24682206273659,1,-8.476909589110392,73.10764135311852,-0.11595107477433063,55.24682206273659
1893,Wolverhampton Wanderers,Bolton Wanderers,2011,1,1,1675.986394205295,1667.5094846161846,51.881426450640255,51.507716059470276,55.24682206273659,-1,8.476909589110392,73.10764135311852,0.11595107477433063,-55.24682206273659
1894,Sunderland,Manchester City,2011,1,0,1710.1684507173402,1933.2565140697855,55.38193968396,52.29953157949796,55.24682206273659,1,-223.08806335244526,76.17348781953396,-2.928683847075156,55.24682206273659
1895,Manchester City,Sunderland,2011,0,1,1933.2565140697855,1710.1684507173402,52.29953157949796,55.38193968396,55.24682206273659,-1,223.08806335244526,76.17348781953396,2.928683847075156,-55.24682206273659
1896,West Bromwich Albion,Everton,2011,0,1,1737.44754684496,1794.7856200840404,52.445156611568095,51.72572066481821,55.24682206273659,1,-57.33807323908036,73.66169038453235,-0.7783974673912769,55.24682206273659
1897,Everton,West Bromwich Albion,2011,1,0,1794.7856200840404,1737.44754684496,51.72572066481821,52.445156611568095,55.24682206273659,-1,57.33807323908036,73.66169038453235,0.7783974673912769,-55.24682206273659
1898,Blackburn Rovers,Stoke City,2011,1,2,1678.4718170365543,1747.7794011422163,51.99500806839296,50.923503702252994,55.24682206273659,1,-69.30758410566204,72.77832158923167,-0.9523108336688662,55.24682206273659
1899,Stoke City,Blackburn Rovers,2011,2,1,1747.7794011422163,1678.4718170365543,50.923503702252994,51.99500806839296,55.24682206273659,-1,69.30758410566204,72.77832158923167,0.9523108336688662,-55.24682206273659
1900,Wolverhampton Wanderers,Chelsea,2011,1,2,1675.986394205295,1930.0819395018173,51.881426450640255,56.51037690519407,55.24682206273659,1,-254.09554529652223,76.71443872257872,-3.3122258277272176,55.24682206273659
1901,Chelsea,Wolverhampton Wanderers,2011,2,1,1930.0819395018173,1675.986394205295,56.51037690519407,51.881426450640255,55.24682206273659,-1,254.09554529652223,76.71443872257872,3.3122258277272176,-55.24682206273659
1902,Fulham,Arsenal,2011,2,1,1746.9728295231369,1897.8997649411367,53.61569010754312,52.85643392395306,55.24682206273659,1,-150.92693541799986,75.28907512292413,-2.0046326133184946,55.24682206273659
1903,Arsenal,Fulham,2011,1,2,1897.8997649411367,1746.9728295231369,52.85643392395306,53.61569010754312,55.24682206273659,-1,150.92693541799986,75.28907512292413,2.0046326133184946,-55.24682206273659
1904,Aston Villa,Swansea City,2011,0,2,1771.9253999016914,1671.7653420535084,53.615066858105195,50.81515931056437,55.24682206273659,1,100.16005784818299,73.86985724879348,1.3558988954160853,55.24682206273659
1905,Swansea City,Aston Villa,2011,2,0,1671.7653420535084,1771.9253999016914,50.81515931056437,53.615066858105195,55.24682206273659,-1,-100.16005784818299,73.86985724879348,-1.3558988954160853,-55.24682206273659
1906,Queens Park Rangers,Norwich City,2011,1,2,1669.9774393434361,1687.2071342342456,50.34325478431716,50.52486969217591,55.24682206273659,1,-17.22969489080947,71.32465043510574,-0.24156718309451503,55.24682206273659
1907,Norwich City,Queens Park Rangers,2011,2,1,1687.2071342342456,1669.9774393434361,50.52486969217591,50.34325478431716,55.24682206273659,-1,17.22969489080947,71.32465043510574,0.24156718309451503,-55.24682206273659
1908,Wigan Athletic,Sunderland,2011,1,4,1681.3479573228346,1710.1684507173402,51.84535565252447,55.38193968396,55.24682206273659,1,-28.820493394505547,75.86237635280439,-0.379904964490875,55.24682206273659
1909,Sunderland,Wigan Athletic,2011,4,1,1710.1684507173402,1681.3479573228346,55.38193968396,51.84535565252447,55.24682206273659,-1,28.820493394505547,75.86237635280439,0.379904964490875,-55.24682206273659
1910,Manchester City,Liverpool,2011,3,0,1933.2565140697855,1868.8304009562376,52.29953157949796,53.08809014062334,55.24682206273659,1,64.4261131135479,74.52238803348865,0.8645202443673206,55.24682206273659
1911,Liverpool,Manchester City,2011,0,3,1868.8304009562376,1933.2565140697855,53.08809014062334,52.29953157949796,55.24682206273659,-1,-64.4261131135479,74.52238803348865,-0.8645202443673206,-55.24682206273659
1912,Tottenham Hotspur,West Bromwich Albion,2011,1,0,1893.0202105057651,1737.44754684496,51.85161237717514,52.445156611568095,55.24682206273659,1,155.57266366080512,73.75014683459773,2.109455646369273,55.24682206273659
1913,West Bromwich Albion,Tottenham Hotspur,2011,0,1,1737.44754684496,1893.0202105057651,52.445156611568095,51.85161237717514,55.24682206273659,-1,-155.57266366080512,73.75014683459773,-2.109455646369273,-55.24682206273659
1914,Newcastle United,Manchester United,2011,3,0,1787.4280715635598,2022.4603106184024,51.454317180576766,55.49420074689774,55.24682206273659,1,-235.03223905484265,75.67795632188003,-3.105689562429292,55.24682206273659
1915,Manchester United,Newcastle United,2011,0,3,2022.4603106184024,1787.4280715635598,55.49420074689774,51.454317180576766,55.24682206273659,-1,235.03223905484265,75.67795632188003,3.105689562429292,-55.24682206273659
1916,Everton,Bolton Wanderers,2011,1,2,1794.7856200840404,1667.5094846161846,51.72572066481821,51.507716059470276,55.24682206273659,1,127.27613546785574,72.99722591960474,1.743574962807914,55.24682206273659
1917,Bolton Wanderers,Everton,2011,2,1,1667.5094846161846,1794.7856200840404,51.507716059470276,51.72572066481821,55.24682206273659,-1,-127.27613546785574,72.99722591960474,-1.743574962807914,-55.24682206273659
1918,Tottenham Hotspur,Everton,2011,2,0,1893.197820297584,1791.2506315622973,51.08733895604024,50.83391110066916,55.122504230421356,1,101.94718873528677,72.0694298534412,1.4145691029137364,55.122504230421356
1919,Everton,Tottenham Hotspur,2011,0,2,1791.2506315622973,1893.197820297584,50.83391110066916,51.08733895604024,55.122504230421356,-1,-101.94718873528677,72.0694298534412,-1.4145691029137364,-55.122504230421356
1920,Blackburn Rovers,Fulham,2011,3,1,1684.7950648787632,1756.7533802454957,51.390553129730094,52.590323124241515,55.16541027511556,1,-71.95831536673245,73.5304769282217,-0.9786189124949651,55.16541027511556
1921,Fulham,Blackburn Rovers,2011,1,3,1756.7533802454957,1684.7950648787632,52.590323124241515,51.390553129730094,55.16541027511556,-1,71.95831536673245,73.5304769282217,0.9786189124949651,-55.16541027511556
1922,Liverpool,Stoke City,2011,0,0,1863.5542243148896,1752.2258105271826,52.69277572423926,50.089174067368326,55.16541027511556,1,111.32841378770695,72.70112772355118,1.5313161882582826,55.16541027511556
1923,Stoke City,Liverpool,2011,0,0,1752.2258105271826,1863.5542243148896,50.089174067368326,52.69277572423926,55.16541027511556,-1,-111.32841378770695,72.70112772355118,-1.5313161882582826,-55.16541027511556
1924,Chelsea,Sunderland,2011,1,0,1920.89147083896,1731.1691843234123,55.615620196005096,54.32135177440989,55.16541027511556,1,189.7222865155477,77.74256535763065,2.44039138202848,55.16541027511556
1925,Sunderland,Chelsea,2011,0,1,1731.1691843234123,1920.89147083896,54.32135177440989,55.615620196005096,55.16541027511556,-1,-189.7222865155477,77.74256535763065,-2.44039138202848,-55.16541027511556
1926,Tottenham Hotspur,Wolverhampton Wanderers,2011,1,1,1897.4339586446029,1673.3610891470778,50.719370625560586,51.0791824510014,55.16541027511556,1,224.07286949752506,71.98289683331498,3.112862629249176,55.16541027511556
1927,Wolverhampton Wanderers,Tottenham Hotspur,2011,1,1,1673.3610891470778,1897.4339586446029,51.0791824510014,50.719370625560586,55.16541027511556,-1,-224.07286949752506,71.98289683331498,-3.112862629249176,-55.16541027511556
1928,Manchester United,Bolton Wanderers,2011,3,0,1994.523535620399,1677.273233716279,54.868402755691385,50.70708119220235,55.16541027511556,1,317.25030190411985,74.71110830387516,4.2463605360230545,55.16541027511556
1929,Bolton Wanderers,Manchester United,2011,0,3,1677.273233716279,1994.523535620399,50.70708119220235,54.868402755691385,55.16541027511556,-1,-317.25030190411985,74.71110830387516,-4.2463605360230545,-55.16541027511556
1930,Aston Villa,Everton,2011,1,1,1772.8777342916746,1787.0558885929688,52.82156200470204,50.47280707969541,55.16541027511556,1,-14.178154301294171,73.0590286488996,-0.19406436909297342,55.16541027511556
1931,Everton,Aston Villa,2011,1,1,1787.0558885929688,1772.8777342916746,50.47280707969541,52.82156200470204,55.16541027511556,-1,14.178154301294171,73.0590286488996,0.19406436909297342,-55.16541027511556
1932,West Bromwich Albion,Norwich City,2011,1,2,1726.475456954338,1695.0166863020902,51.614337232816005,49.664949423363545,55.16541027511556,1,31.458770652247722,71.62853488106619,0.43919327268780034,55.16541027511556
1933,Norwich City,West Bromwich Albion,2011,2,1,1695.0166863020902,1726.475456954338,49.664949423363545,51.614337232816005,55.16541027511556,-1,-31.458770652247722,71.62853488106619,-0.43919327268780034,-55.16541027511556
1934,Swansea City,Arsenal,2011,3,2,1684.90383517713,1890.7570285531353,50.11423996694733,52.13060062007344,55.16541027511556,1,-205.85319337600527,72.31207761138096,-2.8467332176832203,55.16541027511556
1935,Arsenal,Swansea City,2011,2,3,1890.7570285531353,1684.90383517713,52.13060062007344,50.11423996694733,55.16541027511556,-1,205.85319337600527,72.31207761138096,2.8467332176832203,-55.16541027511556
1936,Newcastle United,Queens Park Rangers,2011,1,0,1798.2775246085573,1659.9156658875895,51.172147629328045,55.043480023238956,55.16541027511556,1,138.3618587209678,75.15566103805122,1.8410038154133905,55.16541027511556
1937,Queens Park Rangers,Newcastle United,2011,0,1,1659.9156658875895,1798.2775246085573,55.043480023238956,51.172147629328045,55.16541027511556,-1,-138.3618587209678,75.15566103805122,-1.8410038154133905,-55.16541027511556
1938,Wigan Athletic,Manchester City,2011,0,1,1675.9199420697312,1927.5068484074732,50.959265074809295,51.487826746222474,55.16541027511556,1,-251.586906337742,72.44199748773981,-3.4729426998519872,55.16541027511556
1939,Manchester City,Wigan Athletic,2011,1,0,1927.5068484074732,1675.9199420697312,51.487826746222474,50.959265074809295,55.16541027511556,-1,251.586906337742,72.44199748773981,3.4729426998519872,-55.16541027511556
1940,Bolton Wanderers,Liverpool,2011,3,1,1675.711804345112,1860.1367621603592,50.5767721772501,52.29098707265427,53.82123102213422,1,-184.42495781524735,72.74858907842788,-2.535100132545867,53.82123102213422
1941,Liverpool,Bolton Wanderers,2011,1,3,1860.1367621603592,1675.711804345112,52.29098707265427,50.5767721772501,53.82123102213422,-1,184.42495781524735,72.74858907842788,2.535100132545867,-53.82123102213422
1942,Everton,Blackburn Rovers,2011,1,1,1787.8768403176796,1692.4865554985704,50.04047633572992,50.92328045270786,53.82123102213422,1,95.39028481910918,71.39488611918843,1.3360940818627014,53.82123102213422
1943,Blackburn Rovers,Everton,2011,1,1,1692.4865554985704,1787.8768403176796,50.92328045270786,50.04047633572992,53.82123102213422,-1,-95.39028481910918,71.39488611918843,-1.3360940818627014,-53.82123102213422
1944,Fulham,Newcastle United,2011,5,2,1748.7015362835928,1801.9353143972094,52.08271949252029,50.8426760207264,53.82123102213422,1,-53.23377811361661,72.78452702796866,-0.7313886657965181,53.82123102213422
1945,Newcastle United,Fulham,2011,2,5,1801.9353143972094,1748.7015362835928,50.8426760207264,52.08271949252029,53.82123102213422,-1,53.23377811361661,72.78452702796866,0.7313886657965181,-53.82123102213422
1946,Norwich City,Chelsea,2011,0,0,1703.5526451951891,1924.3378382812539,49.2781951858336,55.243139680395466,53.82123102213422,1,-220.78519308606474,74.02800147593341,-2.982455134329707,53.82123102213422
1947,Chelsea,Norwich City,2011,0,0,1924.3378382812539,1703.5526451951891,55.243139680395466,49.2781951858336,53.82123102213422,-1,220.78519308606474,74.02800147593341,2.982455134329707,-53.82123102213422
1948,Stoke City,West Bromwich Albion,2011,1,2,1755.3117273732744,1717.2595557621898,49.75742635697781,51.16836114258129,53.82123102213422,1,38.05217161108453,71.37228215272154,0.5331505517738799,53.82123102213422
